variant,return_pct,maxdd_pct,sharpe,sortino,win_rate_pct,profit_factor,trades,fees,exposure_pct
headline,563.32,44.42,0.93,1.07,54.66,2.03,161,4214.99,91.95
contrarian,606.07,52.70,1.04,1.13,55.88,2.04,170,4338.12,91.66
no-divergence,688.71,47.77,1.05,1.20,45.45,3.51,66,2092.29,92.15
no-trend,793.25,45.17,0.97,1.07,60.98,1.86,164,5659.24,91.54
no-crowding,555.39,44.42,0.93,1.07,55.28,2.01,161,4258.79,91.95
plus-fng,340.11,49.51,0.82,0.89,56.10,1.74,164,3249.39,92.11
baseline:buy-hold,3483.14,70.85,1.04,1.12,0.00,0.00,0,9.91,98.70
baseline:fng-only,-21.79,53.14,0.04,0.04,46.81,0.94,188,754.81,75.11
baseline:rsi-meanrev,0.00,0.04,0.01,0.00,58.33,1.06,24,0.18,37.72
